frame_id,point_id,x,y,z,doppler,snr,noise
186,1,0.4222,0.6117,-0.2346,0,172,788
186,2,0.2212,0.8561,-0.2488,0,191,686
186,6,0,9.197,-0.5429,0,190,791
186,7,5.7395,9.6147,0.6752,0,214,751
1,1,0.4222,0.6202,-0.2111,0,178,782
1,2,0.1935,0.8703,-0.2212,0,183,692
1,6,0,9.197,-0.5429,0,183,799
1,7,5.7395,9.6147,0.6752,0,210,754
2,1,0.4222,0.6202,-0.2111,0,170,789
2,2,0.2212,0.8561,-0.2488,0,169,709
2,6,0,9.197,-0.5429,0,191,791
2,7,5.7395,9.6147,0.6752,0,217,747
3,1,0.4072,0.6053,-0.181,0,153,804
3,2,0.0905,0.6524,-0.3619,0,153,804
3,3,0.2212,0.8561,-0.2488,0,179,699
3,7,0,9.197,-0.5429,0,188,795
3,8,5.7395,9.6147,0.6752,0,214,751
7,1,0.4072,0.6053,-0.181,0,155,805
7,2,0.1935,0.8703,-0.2212,0,200,675
7,6,0,9.197,-0.5429,0,180,802
7,7,5.7395,9.6147,0.6752,0,213,752
8,1,0.4072,0.6053,-0.181,0,151,807
8,2,0.2212,0.8561,-0.2488,0,177,698
8,6,0,9.197,-0.5429,0,183,798
8,7,5.7395,9.6147,0.6752,0,213,752
9,1,0.4072,0.6053,-0.181,0,154,804
9,2,0.4222,0.6202,-0.2111,0,172,787
9,3,0.1935,0.8703,-0.2212,0,185,691
9,7,0,9.197,-0.5429,0,180,802
9,8,5.7395,9.6147,0.6752,0,218,747
10,1,0.4222,0.6202,-0.2111,0,175,785
10,2,0.1935,0.8703,-0.2212,0,189,687
10,6,0,9.197,-0.5429,0,182,800
10,7,5.7395,9.6147,0.6752,0,215,750
11,1,0.4072,0.6053,-0.181,0,151,808
11,2,0.3988,0.6428,-0.1877,0,166,793
11,3,0.2212,0.8561,-0.2488,0,177,698
11,7,0,9.197,-0.5429,0,178,804
11,8,5.7395,9.6147,0.6752,0,211,754
12,1,0.4222,0.6202,-0.2111,0,165,795
12,2,0.1935,0.8703,-0.2212,0,174,702
12,6,0,9.197,-0.5429,0,181,801
12,7,5.7395,9.6147,0.6752,0,214,751
10,1,0.4072,0.6053,-0.181,0,151,807
10,2,0.2212,0.8561,-0.2488,0,184,693
10,6,0,9.197,-0.5429,0,181,802
10,7,5.7395,9.6147,0.6752,0,211,754
14,1,0.4222,0.6202,-0.2111,0,177,783
14,2,0.2212,0.8561,-0.2488,0,188,688
14,6,0,9.197,-0.5429,0,182,800
14,7,5.7395,9.6147,0.6752,0,220,745
15,1,0.4072,0.6053,-0.181,0,153,806
15,2,0.1935,0.8703,-0.2212,0,187,690
15,6,0,9.197,-0.5429,0,179,803
15,7,5.7395,9.6147,0.6752,0,216,748
16,1,0.4222,0.6202,-0.2111,0,173,785
