frame_id,point_id,x,y,z,doppler,snr,noise,timestamp
1,1,3.554,3.5442,-2.1001,0,236,540,23
2,1,1.1308,0.3223,0.5849,0,150,612,56
2,2,3.554,3.4433,-2.2616,0,235,544,56
3,1,-0.0668,0.9032,-0.6685,0,151,633,90
3,2,1.1308,0.2382,0.6239,0,163,607,90
3,3,3.554,3.4433,-2.2616,0,239,542,90
4,1,3.7156,3.2683,-2.2616,0,232,544,123
5,1,3.7156,3.2683,-2.2616,0,220,557,157
6,1,3.3925,3.6991,-2.1001,0,230,547,190
7,1,3.554,3.4433,-2.2616,0,225,553,223
8,1,-0.0668,0.927,-0.635,0,158,627,256
8,2,3.554,3.4433,-2.2616,0,229,557,256
9,1,-0.1114,0.5146,-0.5348,0,167,688,289
9,2,3.554,3.4433,-2.2616,0,234,542,289
10,1,3.7156,3.1504,-2.4232,0,224,556,322
11,1,3.554,3.5442,-2.1001,0,239,547,356
12,1,3.7156,3.2683,-2.2616,0,262,519,389
13,1,3.3925,3.6991,-2.1001,0,242,537,422
14,1,3.554,3.4433,-2.2616,0,226,548,456
15,1,3.554,3.4433,-2.2616,0,227,550,489
16,1,3.554,3.4433,-2.2616,0,235,545,523
17,1,-0.1003,0.9461,-0.6016,0,153,633,556
17,2,3.554,3.4433,-2.2616,0,232,549,556
18,1,3.3925,3.6991,-2.1001,0,251,535,590
19,1,3.554,3.4433,-2.2616,0,231,555,622
20,1,3.554,3.4433,-2.2616,0,224,555,657
21,1,-0.1114,0.4904,-0.5571,0,155,695,690
21,2,0.2005,0.6804,-0.2451,0,155,695,690
21,3,3.7156,3.1504,-2.4232,0,219,555,690
22,1,3.554,3.4433,-2.2616,0,225,552,723
23,1,-0.0668,0.927,-0.635,0,152,632,756
23,2,3.554,3.4433,-2.2616,0,246,529,756
24,1,3.554,3.5442,-2.1001,0,245,543,789
25,1,3.554,3.4433,-2.2616,0,246,530,822
26,1,3.7156,3.2683,-2.2616,0,243,539,856
