frame_id,point_id,x,y,z,doppler,snr,noise
1,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,171,700
1,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,150,699
1,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,150,699
1,4,-3.2851808071136475,1.063409447669983,0.87604820728302,0.0,150,699
1,5,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,202,778
1,6,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,237,733
1,7,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,204,776
2,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,165,705
2,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,157,693
2,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,157,693
2,4,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,207,772
2,5,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,239,731
2,6,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,204,775
3,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,172,699
3,2,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,203,776
3,3,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,238,731
3,4,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,204,775
4,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,173,698
4,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,152,696
4,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,152,696
4,4,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,201,778
4,5,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,241,728
4,6,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,204,776
5,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,164,706
5,2,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,202,777
5,3,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,239,731
5,4,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,204,775
6,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,168,703
6,2,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,204,776
6,3,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,236,734
6,4,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,206,773
7,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,169,702
7,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,150,698
7,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,150,698
7,4,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,203,776
7,5,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,241,730
7,6,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,205,774
8,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,172,699
8,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,151,696
8,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,151,696
8,4,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,203,776
8,5,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,240,731
8,6,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,205,775
9,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,173,698
9,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,151,697
9,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,151,697
9,4,-3.2851808071136475,1.063409447669983,0.87604820728302,0.0,151,697
9,5,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,203,776
9,6,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,242,729
9,7,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,205,775
10,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,168,702
10,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,153,697
10,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,153,697
10,4,-3.2851808071136475,1.063409447669983,0.87604820728302,0.0,153,697
10,5,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,202,777
10,6,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,243,728
10,7,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,205,775
11,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,164,706
11,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,156,692
11,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,156,692
11,4,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,210,770
11,5,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,240,731
11,6,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,205,774
12,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,178,691
12,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,158,691
12,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,158,691
12,4,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,203,776
12,5,2.272250175476074,14.580007553100586,0.9089000225067139,0.0,240,730
12,6,7.555915832519531,14.400825500488281,-2.014910936355591,0.0,205,774
13,1,0.2463885396718979,1.185351014137268,2.381756067276001,0.0,175,695
13,2,-1.3140722513198853,2.9895405769348145,1.4235782623291016,0.0,150,698
13,3,0.219012051820755,2.1298935413360596,2.847156524658203,0.0,150,698
13,4,-1.971108317375183,3.7727906703948975,-0.394221693277359,0.0,202,777
