frame_id,point_id,x,y,z,doppler,snr,noise
3707,4,0.5781,9.586,0,0,233,766
1,5,0.5781,9.586,0,0,235,765
2,4,0.5781,9.586,0,0,237,763
3,5,0.5781,9.586,0,0,237,762
7,4,0.5781,9.586,0,0,239,761
8,4,0.289,9.5991,0,0,233,767
8,5,0.5781,9.586,0,0,233,767
9,4,0.5781,9.586,0,0,238,762
10,4,0.5781,9.586,0,0,231,768
11,5,0.5781,9.586,0,0,234,766
12,4,0.5781,9.586,0,0,234,766
10,4,0.289,9.5991,0,0,231,768
14,4,0.5781,9.586,0,0,233,767
15,4,0.5781,9.586,0,0,235,765
16,4,0.5781,9.586,0,0,237,763
17,4,0.5781,9.586,0,0,240,760
18,4,0.5781,9.586,0,0,236,763
19,4,0.5781,9.586,0,0,233,766
20,5,0.5781,9.586,0,0,236,763
21,4,0.5781,9.586,0,0,237,762
22,4,0.5781,9.586,0,0,239,761
23,4,0.5781,9.586,0,0,239,761
24,4,0.5781,9.586,0,0,235,765
25,5,0.5781,9.586,0,0,238,762
26,5,0.5781,9.586,0,0,235,765
27,4,0.5781,9.586,0,0,238,761
28,5,0.5781,9.586,0,0,234,766
29,5,0.5781,9.586,0,0,238,762
30,5,0.5781,9.586,0,0,238,762
31,4,0.5781,9.586,0,0,237,762
32,6,0.5781,9.586,0,0,236,764
33,4,0.289,9.5991,0,0,236,764
34,4,0.5781,9.586,0,0,234,765
35,4,0.5781,9.586,0,0,235,765
36,4,0.5781,9.586,0,0,239,761
37,4,0.5781,9.586,0,0,239,761
38,4,0.5781,9.586,0,0,237,763
39,4,0.5781,9.586,0,0,239,760
40,5,0.5781,9.586,0,0,240,760
41,4,0.5781,9.586,0,0,237,763
42,5,0.5781,9.586,0,0,241,759
43,4,0.5781,9.586,0,0,233,766
44,5,0.5781,9.586,0,0,237,762
45,4,0.5781,9.586,0,0,235,765
46,5,0.5781,9.586,0,0,239,761
47,4,0.5781,9.586,0,0,232,768
48,4,0.5781,9.586,0,0,238,761
49,4,0.5781,9.586,0,0,237,762
50,4,0.5781,9.586,0,0,237,762
51,5,0.5781,9.586,0,0,236,764
52,4,0.5781,9.586,0,0,237,762
53,4,0.5781,9.586,0,0,237,763
54,4,0.5781,9.586,0,0,236,763
55,4,0.5781,9.586,0,0,236,764
56,5,0.5781,9.586,0,0,231,769
57,5,0.5781,9.586,0,0,241,758
58,5,0.5781,9.586,0,0,236,763
59,4,0.5781,9.586,0,0,234,765
60,4,0.289,9.5991,0,0,233,767
61,5,0.5781,9.586,0,0,239,761
62,5,0.5781,9.586,0,0,240,760
63,4,0.5781,9.586,0,0,235,765
64,5,0.5781,9.586,0,0,232,767
65,5,0.5781,9.586,0,0,236,763
66,4,0.5781,9.586,0,0,236,763
67,4,0.5781,9.586,0,0,240,760
68,4,0.5781,9.586,0,0,235,764
69,4,0.5781,9.586,0,0,241,759
70,4,0.5781,9.586,0,0,236,763
71,4,0.5781,9.586,0,0,232,767
72,5,0.289,9.5991,0,0,234,765
73,4,0.5781,9.586,0,0,235,764
74,5,0.5781,9.586,0,0,235,764
75,5,0.5781,9.586,0,0,234,765
76,5,0.5781,9.586,0,0,237,762
77,5,0.5781,9.586,0,0,235,764
78,4,0.5781,9.586,0,0,239,760
79,4,0.5781,9.586,0,0,240,759
80,5,0.5781,9.586,0,0,237,763
81,4,0.5781,9.586,0,0,233,766
82,5,0.5781,9.586,0,0,239,761
83,5,0.5781,9.586,0,0,232,767
84,4,0.289,9.5991,0,0,236,763
85,5,0.5781,9.586,0,0,239,760
86,5,0.5781,9.586,0,0,235,765
87,5,0.5781,9.586,0,0,237,762
